 ,Distance [nm],0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241
1,0.000000000,1480.452324500,1474.763904278,22664.365816556,39911.860126202,4752.970440204,12906.424946271,27971.127666767,8823.266751803,4741.252512418,16662.386987539,11523.354879526,22265.548846905,52807.491436298,18086.958796575,26829.239455003,28923.335148738,3764.327721229,3294.272730607,1866.264554537,54510.528094952,49136.167780950,23766.367400347,0.000000000,7437.905104417,12108.962139423,805.104454627,6623.725095309,6689.138269865,2701.670889047,0.341638272,5289.540169936,11612.661367563,13.875802847,2501.191500150,9164.052851750,3328.891582782,104.732863206,8862.552938608,7841.581852840,2721.623286321,8159.783152654,8592.499504676,4039.200697679,9992.623036018,408.366816594,10904.914924035,115.234393780,255.308111338,4155.146720593,1202.545386314,8505.897057166,6647.963854863,1868.924114521,13187.623798077,6016.820537861,1339.403430645,19268.520690331,310.118765024,5286.482891376,3648.460688664,645.756350004,3729.507166936,18385.623478816,18718.389801612,13974.691285353,10642.903517503,15666.507662260,31950.647479718,8570.914438101,9264.404334435,1118.561077411,1403.737882174,7308.365675706,6847.127778273,13415.867093600,4982.005630493,2509.718926943,996.929368239,3311.907130315,9561.119422326,15420.879149217,15997.289123535,25201.391207181,2546.421743540,5267.422860953,1364.233502902,8326.400686411,11956.455815242,3644.504420354,4241.348220825,9910.473148053,161.860069862,5056.206855187,3062.671147273,3380.435528095,8175.010637723,15204.436373197,4368.338285006,794.524052547,15532.666135348,1630.321890024,211.109273690,2320.425425603,6344.780649038,248.831711989,793.361917349,9709.580003005,3916.406289908,1112.904033954,727.595872145,21027.797588642,15807.312124399,12941.799091046,35202.552659255,12808.506509634,15756.515148456,11406.799719004,1550.250264094,572.849111704,8644.160437951,23039.979548528,25084.329711914,2178.133398203,40038.405686599,25732.013717651,13935.199350210,27163.557204026,27550.731015719,19415.947566106,35725.262845553,17065.764291617,6311.074127197,15367.982630803,11345.870154748,23275.049842248,6854.632098858,12889.558640700,18673.408512996,8898.276442308,13116.549996614,15854.214390681,4320.930363582,3903.663090633,7627.690805288,2754.996403621,0.000000000,6121.210336538,18480.350585938,9803.736491277,8596.181305519,15137.444894644,15290.819932204,6170.626064007,3805.466442182,10663.033790002,12524.660206281,5154.891681378,620.483126127,13196.718225452,45595.982421875,971.952100901,1870.984598013,9860.002943773,13471.775342501,2247.812481220,28234.489013672,19290.385634202,0.000000000,26542.985126202,45525.934720553,844.637343187,1801.298574594,514.944495568,3516.272979736,15119.668419471,15069.652231070,221.978705773,832.559519841,18070.926415077,1548.325646034,4798.286869929,48900.541015625,744.650277945,12799.502328726,6278.915630634,11515.975050706,10890.990884634,10124.178172185,3452.376652644,2516.636386578,11001.990084135,13025.031246185,24712.491868239,7224.890925481,2687.637911576,21566.650052584,11605.051565317,2838.057804988,1268.599996127,37380.525709886,2023.454763559,4313.084641677,23492.608835074,6.604670598,5945.101299579,19166.460362361,5650.339331994,14527.288898175,23068.629693838,26302.661358173,32388.700420673,26508.242553711,3711.799337534,470.173706055,14287.353534405,25911.814955491,31069.671724760,12879.128511869,11658.964562049,7288.654112596,0.000000000,30538.078825437,34425.122807429,14874.765042819,21189.987229567,24062.850811298,19685.409977840,21506.165039062,1112.855205829,7444.270755474,16290.968092698,24199.672626202,21755.090247521,2122.841688890,14545.789193960,9760.424966665,1315.021465595,11187.171311599,35667.031512921,3948.764554867,2611.270223764,512.127845177
2,0.015651500,1146.459482046,2064.906502357,19831.670578003,37966.495380108,3199.849211473,14038.416937608,27708.978252704,8108.022892879,13873.674815251,22845.332021860,10413.175856370,14848.953970102,60719.995492788,14102.739037147,27055.634817270,31771.600576547,4757.559767503,3997.266228309,1244.309718499,48326.420447716,45114.453622671,19518.654239801,0.000000000,6705.373931885,21230.770357572,686.391954275,3371.995937201,8501.708732018,1017.040517954,4.505968534,3056.863105187,7177.083019550,0.000000000,1908.820528471,10288.655429547,2931.352144681,440.633882376,12780.260916086,5460.619713416,3022.830261230,11653.825606126,8355.124427209,3302.691014216,9506.868733333,122.864224947,8647.906127930,68.983074482,304.848367544,3163.304720365,985.515833781,14366.396975004,8977.844102126,2119.408514170,16511.281321599,5302.481107272,1253.671571732,19006.090105497,249.661912184,5469.685978816,4448.820473304,1441.950063852,6108.894345797,12725.474951817,18054.440910926,7014.213923528,10539.963688777,15734.650022360,32331.724759615,4502.705122728,6261.433229887,1037.907260601,577.661063048,5306.404867906,5773.059854948,13794.323819674,4387.044649564,2512.717009618,2269.637687096,1665.484675481,11392.063448392,18833.064636230,13975.718463017,23542.978628305,2434.629798302,6904.877022963,521.477522630,12193.571123563,12486.769737831,3896.642188439,8156.236065204,11316.713346188,163.222355769,3574.002863957,7284.176889273,2358.931079571,12368.981177697,7537.519005409,5585.076951247,598.144648038,10914.800045894,1097.823223407,344.976289016,2561.606684758,7247.633192796,26.249952756,615.355133057,11724.158601027,2679.742196303,3107.651902419,569.218384963,22976.189946101,18092.572368915,15407.436581589,34839.264479417,13656.553340032,12985.448167067,4771.741392869,5183.324601393,394.799022381,8462.932345464,23335.038470928,19759.734445425,2166.070429875,43758.058368389,23765.425461989,10181.343633798,27877.533146785,28702.789707477,19659.528705303,30173.903705303,18974.232374925,8260.611182580,13760.172259991,15771.728530884,25515.904653696,7441.513845590,9610.282538781,19218.381709172,11596.348379282,11698.094472445,14393.870370718,4883.613957332,7232.323526236,6857.817030105,3815.281306340,0.000000000,6109.567810059,27314.210186298,10183.047133813,8652.384251521,14878.001530574,18251.000788762,6345.502903865,4337.649338942,8576.604562613,8934.366585365,4661.376905001,850.417367788,14265.589454431,45267.579326923,649.070183387,2420.834308331,10043.107970605,7819.081277701,828.445441613,28416.763577975,20988.557476337,159.091087804,30283.408250075,37638.045034555,1023.812561035,1946.437910814,233.404406034,3629.668372521,23007.386162391,20041.500516451,846.163567176,676.913763780,18162.692558142,1190.292489859,8071.893535907,49603.613131010,861.468195989,9028.669972346,5362.540520301,12031.428955078,10620.810278086,10536.698617788,3797.665367713,1940.266535832,11774.074045621,9621.757911095,18533.364122831,6458.699735201,3669.479645362,23119.498234675,11631.303635817,3323.744714664,1568.213559664,36867.229154147,2920.811476487,4973.525625962,25035.330247145,91.989983192,7143.552734375,17185.822181115,2517.319456247,16496.846948477,10833.677580907,26598.253826435,27268.746150090,21361.306699900,2643.541804387,573.050846980,13811.033405011,22243.987761277,32884.306715745,8907.823472243,13087.292611929,8523.875019954,0.000000000,32251.650803786,35011.572813768,17955.859421950,22069.255446214,29046.727013221,20042.925076998,23135.672776442,1386.669156588,6834.434269832,14714.179067758,25374.214540628,21893.524085412,1664.835392879,15188.014695388,8992.067426241,1668.235335130,6332.541189340,49788.861328125,3584.659362793,2665.983597095,727.124661959
3,0.031303000,955.319044847,1605.996425335,19232.750196604,18082.333665114,2496.661895752,18576.542161208,27624.381159856,11181.555072491,14681.003359281,23570.848778358,16778.931232801,28752.042142428,28606.412022517,23070.257962740,20025.708582951,26652.066781851,4702.218674880,1912.628976675,0.000000000,42559.332200270,34619.050172659,15619.047020545,0.000000000,10501.701491136,19482.905752329,692.105567345,22878.397249662,10165.537553054,1378.349169218,0.000000000,64.663801927,4545.055936373,8.406623235,0.000000000,18354.441284180,2062.229462477,6.737431159,36504.840144231,5827.619317587,3526.037503756,19554.623455341,8048.392359807,13019.233940711,3753.591335297,1.694508699,3823.669644869,213.912224403,61.711556655,3469.200894869,1015.925079346,18711.663053072,5917.535738431,3014.675922100,18631.084448594,1818.971989558,214.461521589,16955.583661006,491.222581130,5079.479895959,7114.378192608,28.553790753,5792.128086970,4951.772864709,4721.054624117,836.472109868,12943.029517541,13556.848658048,13225.773437500,5881.001692552,16.097709069,682.414971205,536.714393616,2574.753106924,6029.132832454,11847.564199594,3127.987166185,4996.176302396,4477.245271536,654.084930420,12908.734987699,21573.665925833,4880.151591961,20218.423889160,12043.698016827,7624.841823871,1436.106372540,11986.325692984,0.000000000,147.696905576,12174.681152344,19094.958668085,0.000000000,1267.356022761,11982.198291485,3958.599872296,20132.802001513,2488.718530508,443.297129704,300.479952299,6849.861576961,5303.796349159,652.753506587,1968.321228027,6731.254574115,104.526364840,850.475962712,12552.053046593,0.000000000,6283.748610276,723.568946252,33172.349684495,22926.066399207,15761.651857816,42936.143967849,13739.360847180,2367.971973126,366.149977464,118.724644001,489.606369019,11553.028238737,23085.489777198,18499.218784626,494.609630291,43148.672025240,231.684279222,7842.806869507,41648.900428185,29337.903855544,10400.543203501,24036.916270623,805.601361201,3.984588916,11371.542118953,10992.109488267,7303.429818960,8710.271590013,6582.409977840,4931.706551772,12135.315748948,78.216035403,11046.583646334,5287.501652644,744.987121582,5721.993269700,4831.554009071,0.000000000,2771.882530799,14238.776995145,9871.176431509,12732.194901686,6571.065429688,43339.642352764,578.515321585,5791.431096004,8447.120136554,3783.719510445,8276.471619826,190.447378305,10164.178621732,42277.729266827,0.000000000,3061.416757437,5787.603257399,7985.884536303,1185.104144757,27331.400052584,12687.629887508,1577.231273945,32778.047306941,56070.332031250,39.776348407,5494.078552246,551.792358398,2148.452742650,12241.311395498,3240.558003939,1491.740058019,549.397097844,6600.025738056,2923.212773837,2906.561891996,31547.512910439,1011.007699820,1991.990614671,2887.580341046,8248.323599008,7947.920597957,18721.848257212,4024.916790962,9247.421349159,6751.778787466,11763.734149639,27495.624075083,4034.231609638,6792.661222018,22795.235119159,7412.034799429,4936.940046164,1011.315969614,26614.918250451,2293.663107065,17601.153667743,27536.272977389,998.622480539,0.000000000,21055.047164037,825.426356389,10592.112041767,19312.245577299,31715.724384014,30589.649188702,22625.874671349,1570.630148081,565.409368808,13057.123741737,22163.235860971,48893.385066106,31386.306340144,2161.569702148,19244.347314688,0.000000000,65395.789062500,58979.198768029,15712.618380033,23306.744196965,3819.151789739,34847.115387807,21534.082406851,2439.654231145,5839.561190092,6725.614243727,31834.655273438,29039.698091360,1705.393787091,3793.933396559,3327.206913875,1938.459320068,6.555624155,12108.127685547,1303.435646644,3227.985403501,0.000000000
4,0.046954501,1391.194082407,1633.778025700,14175.944523738,17970.938453087,2873.989573259,13197.080242450,23027.468468299,9265.426795373,20109.694664588,47728.683180589,7090.991880564,6610.711288746,27566.495474008,11122.249387888,24000.922738882,20804.351182204,606.553685115,3214.733097957,0.000000000,64554.834735577,32427.002234826,14142.490030142,0.000000000,6783.017305814,13630.052678622,2242.256932479,2417.373124343,8919.280343863,4507.664011442,85.827599159,0.000000000,4892.904766376,137.198025337,0.000000000,31749.933528020,3338.439622145,160.894805908,22772.842519907,6399.194847694,4276.926917443,27585.312884991,21571.370342548,10717.436751732,2137.569709631,1762.827462637,8092.275744512,889.834233211,896.419639001,4693.742944571,3350.409165602,16357.456711989,4639.160846417,11450.043312660,13908.232400601,4568.437415490,1033.793006310,14085.474947416,909.618658213,5733.476932452,4004.405630258,6293.040105966,5193.801429162,2628.911121662,1789.951410147,4061.568736150,14465.549560547,11653.438874758,20043.829392653,2548.692687988,4022.341019851,574.471453153,596.703223008,517.640175159,7205.318145752,15250.236618629,3947.820303110,47.036494328,4751.143479567,310.659977840,11510.745027982,21701.215179443,12993.510986328,17180.829250629,2779.651037950,6159.100402832,328.362952599,21938.983194204,0.000000000,52.197378305,15554.339993990,15940.278668917,732.210392879,2614.472304124,16758.097994291,6582.717604417,17446.997096135,1408.192490798,268.524536133,863.772034865,5071.714981079,6554.935978816,928.968714787,2887.242553711,5974.950932081,474.953636188,1176.800341093,11520.760628920,2122.293541541,7396.854792668,778.567298302,23209.472670335,24140.591796875,13580.141291692,32317.885103666,13915.949695294,1021.173377404,1152.469097431,841.542662400,1687.166404431,6447.277601976,29559.873647837,19471.230919471,2341.371826172,39065.093036358,0.000000000,6792.331829364,36483.451847957,28135.331214318,24926.801194411,23426.695594201,15979.531634991,6036.546558967,8594.386437049,6796.097326425,25249.460599459,9364.844407155,5462.535787729,5354.414865347,9257.842614981,969.707169679,15443.170485276,5948.797203651,5147.351303101,4916.211681659,1949.841178307,0.000000000,1997.333209698,35435.061748798,9807.134090717,18744.710726224,7427.428924561,20035.567673903,6377.296149621,7620.633253831,9563.190429688,9285.209566556,5766.778115052,1000.950420673,12592.860003545,39519.806640625,204.927232000,2573.515160341,12433.628079928,5739.618553748,416.361107459,25547.991314228,8828.626427284,1318.401728703,49008.994978098,30853.120009202,33.659339318,1874.402451735,1153.610637958,4081.758150541,26219.933161809,7363.042982835,1593.095653827,730.467752310,7928.825167142,454.079167293,2274.253760705,22571.874633789,1370.411501078,1650.229583153,3249.318409846,6760.239131047,5663.010746883,8003.384652945,3685.006731473,1516.385464888,18534.605485183,5377.473787748,30153.307917668,3198.573509803,4375.202488441,22456.079341008,8568.425499549,2937.200820923,2523.012836163,27681.730064979,1023.828375009,7489.068223220,29082.427149846,898.952467698,0.000000000,18382.301429162,287.628487807,24199.644944411,20421.021869366,16822.187056321,31975.557085477,19889.522885836,831.018257728,717.495839449,12937.461998573,38074.634314904,39890.802194449,8470.313868596,11050.473196176,10966.171309251,625.382385767,30341.065936749,38321.210702749,34370.096153846,49656.349008413,3884.908304068,17846.876953125,22151.142446665,4825.245638334,4488.562350933,16675.856426532,39747.401754526,21419.285913871,3888.796180138,15674.414344201,4537.454641489,1550.214644799,3474.926274226,7333.509305514,1338.357537490,1962.739708534,904.877212524
5,0.062606001,1858.944824219,1798.543942965,17301.096964909,16656.615929970,2523.616213872,12886.449471107,38546.553560697,13462.023230919,26038.667330228,25493.067889874,9821.196936974,19930.914996807,29713.899094802,28937.084906358,24575.584186261,21352.483255240,2869.066725511,295.944609422,0.000000000,44598.108623798,23512.082312951,13962.115924248,0.000000000,6637.408923809,22678.992041955,498.102864926,8783.483910194,5757.166166892,4657.901045579,0.000000000,0.000000000,2775.616932649,463.209639329,1158.786822979,19664.610751812,752.192806354,1167.874417819,21425.800361560,3513.857632536,5351.077533428,40499.788311298,8127.720143245,13834.251292302,4628.395298884,0.000000000,3509.193205026,3119.681450477,1011.583351722,5603.524613601,11099.485410397,17087.012143649,3852.564420260,4287.568021334,14789.482792781,5142.294306828,1419.475448608,42178.191105769,929.047618279,7613.727954571,5038.512735220,3954.976377047,8766.926773071,2261.265705402,11370.205864540,583.746702341,12509.719934904,19584.226675180,9261.366755559,1368.764817458,0.000000000,405.512933584,1769.355182941,2899.819645808,8806.627525916,9007.445425180,3020.300032396,3366.763258714,5466.169602614,179.473351112,6589.622173603,6976.497309758,8414.482450045,18203.094980093,5315.619938777,2494.111539401,568.466490525,11038.981843215,2130.531422849,6425.303553655,6911.873638447,12008.955598684,0.000000000,3351.295465323,11319.369276780,353.059048405,12706.035703219,1984.653119601,650.297338632,239.908691406,4769.778313270,6.489389273,1386.406193660,2537.114469033,4697.500082163,821.525640506,1355.734882061,9707.554751745,504.871984042,2848.010000376,1139.186382587,45059.677584135,24624.556398832,10791.757233840,49627.095327524,15229.112391545,87.354060246,2747.325494913,1746.321030837,1382.601855938,6769.682924711,24356.189962974,20244.992513803,2605.593950418,34799.082866962,0.000000000,20062.292724609,56974.450120192,25935.159884526,20665.304363544,18492.296583322,637.889775203,143.189012381,6111.624940139,9752.113953810,6805.786518977,9092.947267973,4822.131197416,6098.297542279,5285.684828538,11866.844154358,14719.671574519,6362.017789401,11.975017694,5006.981600248,2210.415495762,183.755488469,6714.237886869,25751.611349253,10794.297988892,22402.235285832,7837.367347130,39737.768179087,518.363122206,8359.080088982,10469.944692758,6180.567097591,6176.920315742,302.607074444,13421.130427434,36065.265099159,0.000000000,3412.005349966,6994.113689716,2552.459676302,0.000000000,21385.487851656,25053.737971379,2918.892542619,38985.820847731,27109.429470356,1133.428081806,2680.949343168,1336.904756986,3468.638374915,23992.239642803,13170.040715144,2131.832456149,702.535916842,10505.570547251,128.803887083,5960.497837947,33856.594410981,1684.912225577,842.989985539,2880.127265343,10121.535837027,4811.902879568,5636.529058603,14427.343524639,1402.233182467,11883.366090041,3531.647053645,28793.809503409,3683.455882733,9050.219573975,20894.331017127,10835.956088433,2453.079448993,1965.261314979,21387.922168438,660.504072923,10805.387432392,28605.626836942,1674.045504056,0.000000000,19099.715739324,1031.178039257,14127.242448092,20886.696148212,22727.952660194,30130.459162785,11785.302633432,221.455869235,179.434431810,16900.250262921,27495.978509463,60868.121093750,10615.375394381,10223.558556190,26023.986694336,0.000000000,31440.927903395,41800.384657640,15773.032279968,18591.424006535,3580.640704632,36523.287696252,25919.711388221,7940.070340670,3279.175123948,13583.949071884,53228.133789062,22795.914193960,1529.670569787,10496.677058293,5822.097250131,1918.208041705,0.000000000,42729.051983173,1110.757663727,1928.918144520,0.000000000
6,0.078257501,4593.053126995,1907.076176570,9205.917701134,15864.534724309,3299.190129207,10492.556078397,25847.458979680,7190.095862755,32770.202655499,25734.400236863,3640.004882812,5432.782178732,26958.580376258,8233.145117540,15062.506583581,12356.943061829,2145.044974694,149.440188481,163.543331586,40660.711688702,24644.172964243,13235.555279072,2046.197270320,6395.453649704,21613.999671349,333.252427321,5753.553537222,6097.264317439,145.784290020,487.094134991,0.000000000,2674.074035645,676.209434509,0.000000000,31256.790179913,614.009819618,433.450765170,35158.242563101,7358.902470515,7242.226379395,29410.802417462,8114.055010282,6840.685596173,13056.570796086,67.512822078,6307.293062650,113.549907978,2872.095088078,17590.055492695,21363.561935865,15113.047856258,3430.340954120,5058.731703538,7661.832594651,10565.779930702,625.890455980,11331.865948017,521.752514179,10283.467352060,3002.832146865,7360.592041016,8011.219868587,1002.356323242,1945.690319061,1152.081041409,8898.918565603,5109.639782245,9291.978140024,2737.065563789,849.184031560,282.083663940,2504.023299584,750.268554688,10594.653705303,10791.947136512,1470.433889536,8521.302520752,6936.522358821,1455.277474623,13357.022498498,22582.777483427,13466.824569115,32288.488055889,21217.343712440,0.000000000,934.543052086,12620.984074519,19053.553203876,82.085993840,5548.607126089,9634.375866230,1550.237502025,1731.208926861,15001.737201691,11200.286925683,17111.749880277,2185.104636559,1434.791299673,525.448703326,4748.117591271,698.874785203,2091.258244441,2017.423659105,8477.946556678,737.682354982,1235.820501474,9291.853341910,1329.416287936,38.120957595,1177.490450346,22028.456172063,26425.167165903,9215.906804892,28737.040006197,17696.211633302,0.000000000,6286.539963942,1727.649505615,1902.238957332,5805.352637658,22503.430682843,20370.654513432,1860.671208308,55749.323918269,0.000000000,6413.417568500,43745.577448918,24310.828652015,39294.727914663,16717.031019944,671.072082520,8047.511597853,4323.063723491,19772.923677885,12287.322824331,8379.936462402,18119.495211088,6600.763684199,2899.161319439,4503.144554725,16589.453660231,6277.262404222,274.249782856,5977.663940760,2085.912786832,817.731116955,17519.833848220,37435.880859375,12582.897672800,22840.891848161,5817.154728816,22662.795053335,5188.641286997,7246.582167405,10572.426690615,15949.415569746,1567.099207071,1142.195631761,14039.178119366,34886.215594952,31.032840435,3887.077462050,8477.434720553,3233.206681472,0.000000000,14287.534175139,4008.544957088,1900.692876963,26838.834806002,24019.035393642,0.000000000,47.600377763,2405.011671800,1948.501442836,25364.670832707,17821.330909289,1084.638861143,1163.045461801,13930.714139058,1166.828148768,2099.308725210,28879.868335430,1346.080767852,1002.823291485,2811.674367465,14687.316426204,5082.550206404,3973.459209736,3176.849404702,11561.910738431,19106.512345534,7032.460655799,18365.552539532,4035.883711595,4362.545366727,26690.544242272,11086.568726760,5919.441558838,2164.989989647,14731.423142653,207.961479774,17761.286874624,26899.705619225,1840.632073036,18.762327341,15541.828386747,118.201960637,29672.995300293,23137.928257869,7145.605849046,24372.728189322,11919.743422288,450.076362330,45.207080548,13543.816162109,28402.759677887,45951.135037936,12216.087865976,0.000000000,19607.825599084,172.811989417,30461.937542255,56543.551682692,19677.676527757,20651.578599196,14698.366567758,12505.790233905,26554.382474459,14861.796649639,2608.207242526,16652.118962215,62780.954026442,1093.133224487,4625.974630503,16472.394207294,5683.559185322,1038.176967034,0.000000000,4774.808969351,1667.600693923,133.513838548,1482.743436373
7,0.093909001,4065.739046537,2504.231770442,10127.176359323,22194.400956117,3395.635305551,6709.939822857,27447.239182692,10418.086215643,27814.682537372,37526.530806321,5577.343437782,12677.238025372,60517.150691106,24571.296076848,23582.936969464,9087.399657029,2394.145335858,345.714828491,896.541317866,37419.599891076,3302.210383489,11021.934152456,10.492164685,8444.585513372,24958.862714914,13431.110379733,16996.925382174,6277.086324838,2789.950707069,1087.723219651,65.339279120,1029.754929763,1977.643498641,0.000000000,40052.053147536,3001.029051561,5442.017608643,25309.160278320,2298.099194453,9332.314678486,30753.230593168,7768.980393630,12616.397363223,21467.956702599,324.965590257,5622.164816049,4143.365347055,5896.971782978,6770.496638371,26645.220904424,7936.510850393,3228.015725979,553.277147733,6252.433319092,3919.027020381,287.253159743,12742.746384841,194.185067984,12529.454326336,2794.799413828,15459.179143759,9617.372378423,1071.332194402,2837.529212365,1198.292358398,6399.143751438,6378.052152194,6855.350182166,374.261235164,19.636126041,513.448383625,1761.857667776,879.422352131,13007.075396024,4071.477042528,2164.912867619,3569.408252423,12280.685528095,508.435469114,4181.615094698,21840.102447510,5812.188478910,16726.918255146,8592.097506010,135.947137979,2165.117142897,16282.682711088,13255.998208853,338.888662485,15671.237396240,7533.030285175,0.000000000,1459.256237323,15210.157029372,1332.120644789,7554.661696214,1761.534432631,2087.109896146,698.752290579,18496.669996995,455.315896841,3366.196451774,1753.931424214,3357.321298453,515.916560246,960.124954884,8821.148808406,408.531085675,5102.149549338,1436.649777926,45739.223332332,30498.188765306,9682.194163396,54637.483022837,19742.180483158,0.000000000,2009.382561647,1084.301279508,2268.075586759,13931.542102520,22063.702436007,20199.478140024,3961.240908109,30170.773315430,73.058803852,6189.867414034,51419.313551683,24501.630695600,21816.485644414,11263.935021034,7808.452934724,1716.000460111,3319.151667668,13333.311532828,7535.915067233,7945.522723858,9480.171339769,8013.312293419,2169.561824478,18828.175602840,32642.477463942,5980.942720853,12364.602107121,7309.633108946,3554.121667789,1902.650806427,31057.052396334,33520.824725811,13275.457351098,20006.234265841,4113.778111384,41888.299250676,508.366755559,5623.234099168,10719.479388897,10016.029114943,1556.445087139,596.865534856,16532.865243765,33375.863131010,0.000000000,2456.236509763,16377.474121094,2811.024226262,37.175109863,8118.279838562,6635.656550481,70.533656194,56841.586012620,18676.882047213,0.000000000,2957.224496695,1078.033699623,1103.814570574,30619.115450346,19316.899426974,1099.498619887,1166.198887091,16546.285963792,384.633624737,4531.004969377,18579.847684420,903.055423443,1635.631319486,2834.150610704,26114.525369497,5921.269716703,3756.926767203,3104.561474580,1554.549737160,11575.800433819,3356.718956581,26097.766071613,3846.969651442,4498.317865225,20118.728603656,11329.407395583,2501.911801852,1864.662475586,25378.756307749,0.000000000,15061.480576735,25186.007000850,1465.073519193,612.822110690,19480.096088116,922.566138634,23525.495211088,24400.818875826,3268.550009507,19475.484189547,10010.105832613,0.000000000,0.000000000,14456.143103966,30595.203078050,64429.531850962,1558.490722656,12246.509689331,36925.011023888,393.857234075,29575.061391977,46697.142179049,18038.649104192,20548.031994159,2610.046205961,28791.952289288,26062.851186899,12726.900986892,15853.939002404,22559.300276536,60129.446514423,21193.045804537,3976.233619690,15366.198552058,7529.341613770,1830.048161433,394.896469703,7619.979473407,1700.856450741,995.012480516,287.730028006
8,0.109560501,7546.810882568,3407.444286640,4344.263110821,17471.563650865,3009.086728903,6944.919099074,29529.386068491,3251.162757287,43078.419020433,23297.473105944,4524.523559570,8905.385980459,24727.406212440,6931.487703764,8130.795717093,14692.470637395,2177.284645667,63.772922809,1521.408667931,36326.305056058,4651.362792969,32672.064864966,132.889903039,7569.001561238,17323.864586463,383.263931861,15435.030836839,4028.239839059,2611.837392954,1325.459159044,256.202141395,1315.741858849,753.620070311,2517.128223126,44446.426081731,1263.667313649,934.365788386,28677.044151893,9334.292471079,10101.665701059,27521.028817984,28636.786276010,10392.087735103,19750.079439603,739.617086557,4311.994144733,40.581402118,6858.982191819,6687.335181603,28748.732615654,14724.847092849,3762.585876465,819.182590851,4039.198171469,2632.298198993,2789.700960599,14187.529320350,1448.410722586,30112.027362530,1995.160818247,466.105567345,7505.378784180,1928.592491737,4604.335613544,1488.005721459,5620.540077554,12503.367016719,9931.070249117,250.469205416,233.190490723,519.093767203,2092.101440430,568.549759498,16966.755935669,5860.512427697,1808.924934387,1950.560960036,10888.736121609,4905.522260226,4631.970481286,19930.551851713,3731.341853215,14827.793671828,14836.830848107,4030.389081515,2111.195894681,25383.798377404,18324.248309796,801.874718299,6238.053800143,13619.073118943,1346.550666809,299.168195871,10656.720268836,13613.347467276,6692.415766789,812.603985126,2028.357299805,701.973257212,4751.040996845,3231.878774790,2236.562406100,687.801399818,2548.495182918,1238.422229327,784.848996676,870.842451829,7442.213059645,5899.255164513,961.464864878,20732.291709313,30418.428663987,43837.144981971,24652.236260634,21191.237771254,170.597717285,17055.330472506,734.130821815,1425.606703538,5368.103184040,21166.460806040,42217.333233173,1183.625586877,25977.965249869,2925.562357389,6729.498427171,45087.124661959,24845.723689153,43856.564603365,15974.906043419,1731.602122967,10508.866041917,3036.391855093,29878.841721755,4614.822685205,39755.569110577,15434.076575646,10757.576711801,2105.091437707,3929.719653790,19505.312772311,5652.825432411,1116.620238084,8361.415475699,737.858421913,3192.383387896,30288.408278245,31972.162128155,11229.956348713,13931.904215996,4246.771972656,23960.562330980,2465.755055941,5403.072067407,12065.140471238,19690.194048368,5254.416433481,1516.728654559,20715.743248573,29686.517878606,0.000000000,2881.615901360,9513.699035645,1901.874708212,0.000000000,6977.383012038,12330.627689215,755.466384328,35104.017953726,25676.454937275,142.756481171,19.794511061,774.051133376,138.616014921,25378.084768442,18229.807634794,106.869225135,1218.753145438,17513.975115263,999.858541929,2427.175915058,31845.226512029,688.661052557,1773.958546565,2848.855818528,18488.941744291,23963.967472957,4579.296401978,3249.631861760,1912.841818149,19523.967887292,4283.837968093,21563.922793498,4146.031706590,4001.907450749,21203.978086031,6946.398803711,3043.558927096,904.300283579,12850.012455867,5.780594166,14450.536402776,23483.553072416,852.875884423,2740.323228102,14733.231516911,0.000000000,26919.551337609,23215.342907245,679.692321777,14166.089073768,8320.314997746,533.815466514,0.000000000,15371.451246995,34257.439640925,49503.057448167,17167.785842309,0.000000000,37357.953650841,4494.092514038,30210.521578275,46886.039663462,50754.371995192,20741.018390362,14582.070575421,7229.498760517,28524.600022536,12526.383708074,1571.622009277,18370.394981971,55219.828725962,22210.787938045,2005.583040678,15493.128352239,5829.143492479,856.765604313,0.000000000,12084.521848238,1468.198969621,1940.252770937,2646.837496244
