 ,Distance [nm],0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
34,0.516499506,0.000000000,0.000000000,0.000000000,41.996799029,0.000000000,0.000000000,0.000000000,1908.097671509,0.000000000,5.996669769,0.000000000,7623.364808669,555.179842435,0.000000000,0.000000000,0.000000000,6220.110629522,86.470906184,0.000000000,2.289215821,0.000000000,0.000000000,1.945616062,0.000000000,687.990617018,342.007705688,8229.353140024,3422.201308030,0.000000000,7264.012614324,0.000000000,0.000000000,0.000000000,5132.530719464,2309.072945228,4612.470853365,728.800315270,0.000000000,6414.261896317,1083.409227518,874.002307598,10125.935840313,333.276052622,0.000000000,0.000000000,1383.825669509,0.000000000,8.347766583,12.957180317,3642.280643170,0.000000000,1120.282287598,0.000000000,8384.463923528,137.572826679,7624.290837728,6701.397620274,0.000000000,7284.596942608,11544.837424058,0.000000000,413.321777344,50.357487605,17204.555788480,0.000000000,0.000000000,7044.412658691,3729.334848257,560.562941331,1093.268105140,7633.829890325,0.000000000,1052.288024902,2886.618509733,12327.572769165,0.000000000,0.000000000,1212.079825548,2368.498172760,0.000000000,62.466686542,6519.340130146,14517.177105097,0.000000000,1528.788715069,14202.365384029,4205.101311317,10085.259422889,4393.545508752,7905.883981558,0,105.958331768,0.000000000,1420.169593224,1776.783888597,6905.392380934,3635.240009014,150.814781776,3176.928260216,0.000000000,593.153184157,0.000000000,0,0.000000000,6518.624154898,0.000000000,3274.762535682,16712.310377855,0.000000000,0.000000000,258.025221605,0.000000000
35,0.532151006,0.000000000,0.000000000,0.000000000,4769.269474910,0.000000000,0.000000000,0.000000000,12752.748441256,0.000000000,982.462433155,0.000000000,2010.890458327,2345.414950444,0.000000000,0.000000000,0.000000000,2784.253507174,1011.677984384,0.000000000,394.008371206,178.561337985,956.225926326,14.752554087,38.711083045,31.362896846,0.000000000,7125.176030086,746.036941015,0.000000000,6867.447064913,0.000000000,0.000000000,0.000000000,5071.321170513,892.337789242,14697.003906250,101.387081440,0.000000000,19.549602068,3308.277212290,5302.895558651,18322.021709736,59.117673874,0.000000000,0.000000000,5452.942326472,375.143442007,103.859867976,0.000000000,14870.814716046,8.152475210,7198.785997831,4.999133477,6597.842717097,536.468862680,8237.081294133,4857.059326172,0.000000000,6691.117011437,1754.312617375,0.000000000,592.484144944,8921.247004582,8582.859745906,0.000000000,0.000000000,5486.666086050,1698.781911997,822.802396334,0.000000000,10346.092919423,61.663675162,2040.655393160,6364.390782283,19061.777935322,0.000000000,16.826362316,737.387310322,648.261023595,0.000000000,2960.959416316,1113.748424530,1122.363211045,0.000000000,287.398256082,14370.185006949,0.000000000,4175.611332820,3668.242316613,30680.452171913,0,383.921194223,0.000000000,1136.830012395,6801.261304415,0.000000000,0.000000000,5838.154431857,2207.270935059,35.880162753,430.361365685,415.572687002,0,0.000000000,13903.598801833,0.000000000,2693.221106896,13260.220383864,0.000000000,0.000000000,0.000000000,0.000000000
36,0.547802507,0.000000000,0.000000000,0.000000000,11274.738882212,0.000000000,0.000000000,388.213167631,8253.336386461,0.000000000,973.423593374,0.000000000,2609.859808041,1137.892020152,0.000000000,10.698330219,0.000000000,13740.326701238,371.401196113,0.000000000,5768.016657903,0.000000000,8650.388296274,0.000000000,0.000000000,809.436970637,0.000000000,3665.598815666,6113.837856586,0.000000000,20427.195124700,0.000000000,0.000000000,0.000000000,3123.176129855,1021.960313063,4504.139592097,5.068261220,0.000000000,0.000000000,2145.404637263,73.162271133,15161.054706280,66.273354164,0.000000000,0.000000000,2572.480341985,1051.436373197,2775.497671274,0.000000000,3290.501502404,12.917293842,4651.107221163,498.508800800,8277.558434120,1351.316706731,8655.626552875,4154.704721304,0.000000000,9225.914118840,8398.381798377,0.000000000,1107.413902870,0.000000000,5784.940570538,0.000000000,0.000000000,820.619135050,229.957528628,2065.170364967,0.000000000,8256.645256042,3045.156900259,3001.540752704,12603.503947331,8570.951315660,0.000000000,0.000000000,774.410700871,51.957864615,0.000000000,14187.929593600,1576.090116061,2657.003831130,0.000000000,23.104350750,7994.941399207,437.951941857,10456.168194111,3775.770651010,12973.997295673,0,97.469198374,1068.130754911,485.897906377,8064.315237174,0.000000000,0.000000000,0.000000000,1360.068777231,747.563551683,2511.540433444,7.172668310,0,0.000000000,7698.370488093,0.000000000,3860.770737868,5154.641535832,0.000000000,0.000000000,0.000000000,0.000000000
37,0.563454007,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2270.861087506,4075.158692580,0.000000000,2224.468017578,0.000000000,51.407135010,3603.396235539,0.000000000,0.000000000,0.000000000,10407.053997920,1411.748065655,0.000000000,5940.941734901,0.000000000,15685.233648447,0.000000000,0.000000000,0.000000000,0.000000000,5058.125713642,149.363976699,0.000000000,7033.018946721,0.000000000,0.000000000,0.000000000,948.385492178,1705.993464543,3991.736562876,222.639651372,0.000000000,0.000000000,1437.118037297,0.000000000,4455.456505409,3563.184086726,0.000000000,0.584537616,2427.906090370,2791.621431791,3572.630436824,0.000000000,3937.322049654,5136.742732121,11119.825758714,3020.213200496,4847.278033917,5780.576228215,5288.033670866,3061.522087684,0.000000000,6897.164842019,19430.714280349,0.000000000,668.465594952,6998.789654072,2030.293214064,0.000000000,0.000000000,1600.513526917,5.739034653,1975.147761418,0.000000000,5043.407637376,7781.705913837,2874.589759240,1392.544065916,10911.153856718,0.000000000,0.000000000,1744.494843556,181.006291316,0.000000000,3317.126690204,1069.509244479,2735.680755615,28.900186392,458.038659903,3078.616855034,252.171351946,8365.394087571,4483.892625075,33161.210590069,0,0.000000000,5609.976134520,0.000000000,6995.169853797,0.000000000,877.582656273,6.247901917,526.052253136,2930.985081599,2593.509479229,426.860734206,0,0.000000000,6731.730933556,0.000000000,821.253493089,3379.181391789,0.000000000,0.000000000,0.000000000,11373.526000977
38,0.579105507,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4201.064044659,3645.909868681,0.000000000,1960.794146611,0.000000000,1.842965786,6105.411658654,0.000000000,37.583541870,0.000000000,5474.774297568,2754.953186035,0.000000000,9130.042978140,15.155263461,15800.970966046,0.000000000,0.000000000,379.960510254,230.141688127,1413.251754467,1207.174703158,0.000000000,7404.945218600,0.000000000,0.000000000,0.000000000,112.474163642,2096.010404147,3348.752568172,6312.508824275,0.000000000,25.262507475,9.787449176,181.770200289,5937.125174302,2460.992733295,0.000000000,0.000000000,6484.169508714,7598.060443585,10495.042917105,0.000000000,8755.343487079,742.638732910,10734.299938495,1739.527949407,794.742201585,7223.912625826,712.070875901,1968.868445763,0.000000000,5787.866530785,3510.996207017,0.000000000,290.403337919,0.000000000,60.776410910,0.000000000,373.405133174,46.656779949,0.000000000,201.491532693,0.000000000,3141.182382437,5712.488350501,3299.163490882,9411.194169851,10718.802112286,0.000000000,0.000000000,4864.755298321,62.416972656,0.000000000,12769.968984751,0.000000000,5367.024973943,0.000000000,0.000000000,2265.095313439,1917.616027832,13364.185699463,4051.591818003,23773.791917067,0,0.000000000,0.000000000,0.000000000,5907.289819571,4316.268574054,3367.286245493,0.000000000,170.952897292,3955.665978065,2933.597036508,135.697281764,0,0.000000000,4892.027404785,0.000000000,133.126569308,8083.194092971,0.000000000,103.169546274,0.000000000,580.727597750
39,0.594757007,0.000000000,0.000000000,0.000000000,1850.985929049,0.000000000,0.000000000,4875.698529757,4889.288121150,0.000000000,1162.972933256,0.000000000,0.000000000,2167.847874568,0.000000000,690.859457163,0.000000000,125.765755287,2547.533197550,0.000000000,8625.899253258,40.743469238,13994.425486051,0.000000000,0.000000000,1621.351317772,104.260648287,239.634128277,5712.558725210,0.000000000,27741.325120192,0.000000000,0.000000000,0.000000000,0.000000000,1785.574542706,3832.365253155,753.229571122,0.000000000,3324.566178542,0.000000000,0.000000000,4487.172109751,11816.623215895,0.000000000,11.026044992,7992.917322306,4867.797002352,10190.897977389,0.000000000,7496.805952806,8597.605694111,5880.675368089,294.317871681,0.000000000,11562.891357422,1892.858638837,1241.945188962,0.000000000,2386.973238431,275.079970140,0.000000000,2900.786250188,243.775209867,0.000000000,0.000000000,2826.962585449,0.000000000,0.000000000,161.969085693,0.000000000,4540.633235051,2001.274216872,4294.971590336,3191.471748645,11924.442523663,0.000000000,0.000000000,9661.034678276,68.742462158,7155.431659405,10573.339562049,1.573529610,27.784693791,0.000000000,0.000000000,4538.534621019,0.000000000,17063.767801065,3175.319429838,27323.586928148,0,0.000000000,0.000000000,0.000000000,1505.870131273,320.000079815,8473.801532452,0.000000000,342.341446363,2482.942857009,3662.810863788,47.913280194,0,0.000000000,3236.222677378,0.000000000,0.000000000,2644.985971304,0.000000000,0.000000000,0.000000000,4954.584580642
40,0.610408507,0.000000000,0.000000000,0.000000000,692.834482046,0.000000000,0.000000000,1456.953336276,2619.811916003,0.000000000,25.644505427,0.000000000,0.000000000,0.000000000,0.000000000,862.211011446,0.000000000,1092.994464581,2596.016615648,0.000000000,4405.434100811,40.290881817,11118.485020564,0.000000000,0.000000000,1033.650679368,0.000000000,358.408733955,11319.111001822,0.000000000,7497.236583123,229.470250056,0.000000000,0.000000000,190.175694392,1247.582232549,6541.768470177,1191.869398851,0.000000000,1019.735961914,0.000000000,0.000000000,848.002112755,17065.259577825,0.000000000,1092.350092961,2844.812929594,5829.624091625,5219.671549284,616.871934157,11317.918086125,0.000000000,6983.645678007,0.000000000,0.000000000,9479.278869629,6935.890983582,1133.974797175,0.000000000,1392.081325678,0.000000000,0.000000000,204.056504176,0.000000000,0.000000000,0.000000000,6596.737069937,0.000000000,0.000000000,0.000000000,0.000000000,988.875732422,602.141899957,3114.302574745,1318.744235992,8642.463203137,0.000000000,0.000000000,8312.551804763,154.524280255,0.000000000,3016.278503418,728.671906691,3584.147496150,0.000000000,0.000000000,9060.606999324,4950.506850316,19969.712836632,3732.057667168,36522.090529222,0,0.000000000,0.000000000,0.000000000,1609.375284048,1678.532733624,8082.254112831,0.000000000,1750.848942683,1113.141620343,3122.572246845,71.402578647,0,0.000000000,1862.353935829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10219.691166804
41,0.626060008,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4768.598801209,4383.755325024,0.000000000,201.607864380,0.000000000,0.000000000,2343.017669678,988.821324275,1513.869915302,0.000000000,0.000000000,1397.495422363,0.000000000,1238.765587440,0.000000000,13328.661865234,0.000000000,0.000000000,363.185434195,171.730663593,396.303278996,11475.685546875,0.000000000,6832.407777933,842.679257906,0.000000000,0.000000000,1797.601201571,2574.340901606,8597.437524649,11520.662092942,0.000000000,4459.408259465,0.000000000,0.000000000,7507.765625000,15476.452981215,0.000000000,1092.246182955,2087.958144555,6069.344410530,596.738215520,0.000000000,3048.753328764,3672.752455491,478.599599985,0.000000000,0.000000000,7053.181828425,12059.630446214,1896.815809983,0.000000000,2344.677267221,0.000000000,0.000000000,5703.330665002,0.000000000,0.000000000,0.000000000,6477.753774790,0.000000000,0.000000000,0.000000000,0.000000000,927.775395907,1168.278555063,6806.789024940,479.671835092,16342.388596755,0.000000000,0.000000000,6803.387282151,0.000000000,0.000000000,11966.548227163,0.000000000,2768.459350586,0.000000000,0.000000000,13051.512917152,0.000000000,23971.263324444,2902.606672434,20605.945061317,0,779.700856135,0.000000000,681.983952449,5669.839377348,3687.409236028,5866.065082257,0.000000000,4009.702185998,722.709816566,3173.407123272,1652.055851570,0,0.000000000,1429.437760573,0.000000000,0.408679705,224.387545072,0.000000000,0.000000000,0.000000000,7727.272310697
42,0.641711508,0.000000000,0.000000000,0.000000000,0.000000000,73.467308631,0.000000000,507.336322491,5091.123704984,0.000000000,0.000000000,0.000000000,0.000000000,436.372754611,24.302175669,1251.044346883,0.000000000,0.000000000,806.423530285,0.000000000,192.052161584,19.553993812,5040.560542180,0.000000000,5097.572537936,118.203679011,0.000000000,1339.126608042,7581.769888071,601.035074087,24160.312115009,4853.943357027,0.000000000,0.000000000,6273.449351971,3230.542864396,16230.751971905,2025.075101412,0.000000000,8155.773856163,0.000000000,0.000000000,3.266789216,11197.741868239,0.000000000,5034.021305965,631.026526818,6245.214935303,0.618691004,86.184923612,12263.582986685,1532.333164802,296.234115601,0.000000000,0.000000000,3908.438476562,9336.133420504,4125.227755033,280.690542368,4944.835261418,11365.627131535,0.000000000,1336.726692200,0.000000000,0.000000000,0.000000000,5375.871827346,0.000000000,0.000000000,0.000000000,127.407998892,1005.968626756,3505.221818190,2090.349477915,18.974656325,7970.011457590,0.000000000,0.000000000,1704.425443209,0.000000000,0.000000000,0.000000000,793.616828332,1812.344282884,1.046455677,0.000000000,11150.931898851,1699.678900499,30885.061424842,4534.599952258,43989.153320312,0,6812.006709172,0.000000000,0.000000000,1346.355417105,2255.690544422,4761.017265907,0.000000000,6124.651371883,1100.736853966,1063.648437500,2423.260516827,0,0.000000000,2.876629756,0.000000000,0.000000000,313.298997145,0.000000000,0.000000000,0.000000000,3378.536116380
43,0.657363008,0.000000000,0.000000000,0.000000000,0.000000000,140.135638897,0.000000000,0.000000000,1653.047863740,0.000000000,0.000000000,0.000000000,0.000000000,82.747033633,2061.320641151,378.138861289,0.000000000,0.000000000,736.106295072,0.000000000,82.610492413,0.000000000,11834.143526517,0.000000000,0.000000000,0.000000000,18.987961989,4008.714787410,10859.394366925,4676.254117526,7039.604120108,3680.332172100,0.000000000,0.000000000,9922.076639029,672.553138146,14211.171642597,3208.348957942,0.000000000,9196.974455723,0.000000000,0.000000000,4119.622802734,0.000000000,0.000000000,6381.904596769,2344.660437951,5624.051649827,0.000000000,523.841052129,1391.732757568,101.151326986,0.000000000,0.000000000,0.000000000,8228.899273212,2725.799857506,6925.828912882,0.000000000,5643.784799429,0.000000000,0.000000000,5305.026816735,0.000000000,0.000000000,0.000000000,3838.651305272,0.000000000,0.000000000,0.000000000,66.261567336,736.779246404,6487.248497596,16.617908771,50.305043881,16737.260654156,0.000000000,0.000000000,240.900989239,4.598716149,0.000000000,0.000000000,0.000000000,358.231797438,88.358563937,0.000000000,5685.619694050,0.000000000,30154.147507888,4984.115572416,19760.428770799,0,14367.331322303,0.000000000,0.000000000,604.844146142,3022.218106783,665.701322115,0.000000000,6060.147294118,2251.122575026,458.990895198,7479.305269681,0,0.000000000,74.986046424,0.000000000,0.000000000,0.000000000,32.051411555,1277.292931190,0.000000000,2747.845794678
44,0.673014508,0.000000000,0.000000000,0.000000000,0.000000000,278.393650935,0.000000000,8635.638160119,775.543306791,0.000000000,0.000000000,0.000000000,0.000000000,76.521409255,1394.063241812,0.000000000,0.000000000,0.000000000,244.044802152,0.000000000,0.000000000,0.000000000,6422.422437228,0.000000000,1531.012601412,0.000000000,1.457050764,7263.448223407,6244.573411208,2873.213867188,8423.545588567,5834.255765475,0.000000000,0.000000000,7694.252650921,446.944030322,11931.782268818,6369.778564453,0.000000000,7257.321733035,475.953045185,608.384076632,1.187779940,0.000000000,0.000000000,4580.942230811,2769.552091158,8181.359328050,0.000000000,3265.553513747,4119.404860276,0.000000000,0.000000000,0.000000000,0.000000000,1817.842089726,104.627978838,26256.557808509,899.864004282,8758.518226037,0.000000000,0.000000000,4843.911142203,0.000000000,0.000000000,0.000000000,3613.733135517,0.000000000,0.000000000,0.000000000,7529.998816857,2986.709253164,6899.255464994,1792.659785344,0.000000000,11069.635503916,0.000000000,0.000000000,169.329417302,0.000000000,0.000000000,0.000000000,0.000000000,3386.609450120,0.000000000,0.000000000,2353.378101055,202.004741962,2059.124065693,6989.544074425,39543.285006010,0,2205.190664438,0.000000000,0.000000000,3480.187304501,1909.306682880,847.341815655,0.000000000,3753.324931438,4337.230055589,16.274345985,21156.859637921,0,0.000000000,34.746424748,0.000000000,1534.169860840,0.000000000,2990.275522085,5.362922668,0.000000000,106.084928623
45,0.688666008,0.000000000,0.000000000,0.000000000,0.000000000,672.190584623,0.000000000,2353.355015535,1366.677824754,139.984294598,0.000000000,0.000000000,0.000000000,0.000000000,2138.796792837,0.000000000,0.000000000,0.000000000,29.960437481,0.000000000,0.000000000,0.000000000,11716.661240798,0.000000000,0.000000000,0.000000000,0.000000000,7770.706912701,4152.851967445,2896.025834304,9772.852219802,544.606979370,0.000000000,0.000000000,2923.909811167,0.000000000,14982.312861516,1502.192733765,0.000000000,2996.679105319,3.607787499,3411.352562538,4836.418231671,0.000000000,0.000000000,2162.457078200,0.000000000,2397.257377038,0.000000000,4786.256793682,439.669911898,9.379428570,0.000000000,1691.482435960,0.000000000,2123.826246995,0.000000000,13224.546987680,2976.759136493,7466.479980469,0.000000000,0.000000000,12098.393199627,0.000000000,0.000000000,0.000000000,6252.875169901,17.701496418,0.000000000,0.000000000,3422.407527043,2526.809312087,5332.539006160,2985.744495098,0.000000000,2594.548783522,0.000000000,0.000000000,1850.268077997,0.000000000,0.000000000,1940.690326397,1840.529559796,8856.885598990,145.964317909,0.000000000,1698.196857012,0.000000000,26746.175015963,6979.308606661,22962.078556941,0,84.116321270,0.000000000,0.000000000,798.229566904,2500.372001941,0.000000000,0.000000000,867.522728553,6863.599207951,0.000000000,13284.356989934,0,0.000000000,0.000000000,0.000000000,0.000000000,4167.057842548,0.000000000,91.462841327,0.000000000,638.962245061
46,0.704317509,0.000000000,0.000000000,0.000000000,0.000000000,4876.923935817,0.000000000,1282.657027465,1408.667367788,1123.183992826,0.000000000,0.000000000,0.000000000,0.000000000,2337.048729530,316.110548753,0.000000000,0.000000000,290.400098214,0.000000000,0.000000000,0.000000000,11351.893028846,0.000000000,4051.851754995,0.000000000,0.000000000,7998.394654494,3606.178165876,2903.403607882,9331.699671819,1726.878427359,0.000000000,33.452798257,468.810457670,17.144517165,8251.129952064,8508.435133714,0.000000000,3292.273756761,5543.355367807,6289.734046349,23.320512625,0.000000000,0.000000000,3198.010885385,0.000000000,2821.042309101,0.000000000,4801.860584406,1213.400343675,0.000000000,0.000000000,0.000000000,0.000000000,2376.059326172,0.000000000,17454.904550406,721.535283015,11834.377403846,0.000000000,0.000000000,8053.325373723,0.000000000,0.000000000,0.000000000,611.930715708,2092.545174232,0.000000000,0.000000000,10665.476130559,3116.800594623,4495.208355243,1991.554908166,0.000000000,2021.057412954,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3883.347935750,925.871995192,0.000000000,2779.901724008,0.000000000,20950.324678861,4484.119389461,23477.806302584,0,1804.782958984,0.000000000,0.000000000,2569.567720853,4346.395141602,272.171283428,0.000000000,0.000000000,7936.530602088,0.000000000,16143.343111478,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1447.085571289,0.000000000,0.000000000
47,0.719969009,0.000000000,0.000000000,0.000000000,0.000000000,4040.697333959,0.000000000,2782.341899762,0.000000000,723.984795204,0.000000000,0.000000000,0.000000000,0.000000000,68.236199012,0.000000000,0.000000000,0.000000000,162.625896747,0.000000000,0.000000000,0.000000000,10526.018794133,0.000000000,0.000000000,6135.755727915,0.000000000,3518.335890550,8104.171410194,1792.716970231,16462.049199031,0.000000000,0.000000000,0.000000000,0.000000000,1238.135958158,21979.920560397,7460.416691707,0.000000000,438.156325120,530.322274135,10370.718656100,7050.172288161,0.000000000,0.000000000,39.104853703,0.000000000,1554.998028095,0.000000000,3528.480895996,1181.327880859,0.000000000,0.000000000,917.371596116,0.000000000,1966.290762094,0.000000000,20643.099252554,75.781443669,9259.703369141,45.023569254,0.000000000,6447.541541466,0.000000000,0.000000000,0.000000000,8667.542201116,1342.386225774,0.000000000,0.000000000,10504.906616211,1637.689099238,5849.286771334,735.823983999,0.000000000,13774.120159443,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8568.991398738,600.317373422,0.000000000,5416.489680364,0.000000000,15992.404426135,2319.193077674,22649.183840238,0,615.368347168,0.000000000,0.000000000,4516.378053537,6830.360055777,544.972096517,0.000000000,0.000000000,6453.350585351,723.205747164,26751.053466797,0,0.000000000,0.000000000,0.000000000,326.310302441,1206.447772686,0.000000000,5375.597581130,0.000000000,2596.733131409
48,0.735620509,0.000000000,0.000000000,0.000000000,0.000000000,7771.681726309,0.000000000,4994.353016780,5957.903891930,606.121187650,0.000000000,0.000000000,1004.989381057,0.000000000,564.657447228,277.171455970,0.000000000,0.000000000,756.017263559,0.000000000,0.000000000,0.000000000,2251.134641794,0.000000000,0.000000000,0.000000000,0.000000000,803.449022146,10746.402409480,1834.170621432,7377.483398438,0.000000000,0.000000000,0.000000000,96.374213732,4259.849339412,3814.803466797,3100.283259465,0.000000000,13760.733990009,551.457648644,10551.650559645,1693.557193463,0.000000000,0.000000000,0.000000000,0.000000000,11737.030793300,0.000000000,1959.866729443,3110.378089318,107.588557317,0.000000000,2777.112511268,0.000000000,3530.746294168,0.000000000,16806.404318003,0.000000000,0.000000000,7462.397012564,0.000000000,11518.180846581,0.000000000,0.000000000,0.000000000,769.579427866,3043.543715257,0.000000000,0.000000000,11066.132737380,791.135751578,0.000000000,0.000000000,3.222883078,53.271207369,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.690745720,0.000000000,15673.211407001,11.498807467,0.000000000,7743.806087787,0.000000000,13221.223903656,378.845116248,13724.484299880,0,0.000000000,0.000000000,0.000000000,1633.496121920,8165.039714556,4757.408689059,0.000000000,0.000000000,4623.374001136,460.159934071,20819.914405236,0,0.000000000,0.000000000,0.000000000,1537.133726413,4709.137498122,0.000000000,0.000000000,0.000000000,271.862964924
49,0.751272009,0.000000000,0.000000000,0.000000000,0.000000000,7866.943776057,0.000000000,4916.696382963,1516.348609044,1252.735483023,0.000000000,0.000000000,0.000000000,2.962752342,0.000000000,1253.359182505,3.894257472,0.000000000,280.346059946,0.000000000,0.000000000,0.000000000,7816.841064453,0.000000000,0.000000000,295.434927133,10.664816691,500.608454778,11831.089669448,2674.421243521,5175.819504958,26.311244084,0.000000000,5.508182159,4234.977887080,7186.130342924,3154.928203876,247.676435177,0.000000000,1031.383348538,3140.270611103,5643.327430138,6229.500826322,0.000000000,0.000000000,0.000000000,42.024357722,10388.925263625,0.000000000,681.216332069,0.000000000,125.900118314,0.000000000,7378.372650146,0.000000000,310.093113826,0.000000000,12652.613935324,3457.244765062,0.000000000,1265.515992385,0.000000000,10028.485975999,0.000000000,0.000000000,0.000000000,10881.987173961,3056.527381310,0.000000000,0.000000000,4880.192542443,13.792804938,4636.214321136,0.000000000,431.173743028,0.398091646,0.000000000,0.000000000,654.699091985,0.000000000,0.000000000,0.000000000,156.092728835,19809.265587440,127.720871632,0.000000000,12187.086682833,0.000000000,11559.070697491,78.144454956,15182.457613431,0,0.000000000,0.000000000,0.000000000,0.000000000,7984.182917668,7309.454186073,0.000000000,0.000000000,4816.015718900,4145.727266752,19861.736835186,0,0.000000000,0.000000000,0.000000000,4608.229351337,2223.548429049,0.000000000,0.000000000,0.000000000,7576.169433594
50,0.766923509,0.000000000,0.000000000,437.848801833,0.000000000,8027.765127329,0.905354940,7100.935231135,1409.464287978,0.000000000,0.000000000,0.000000000,0.000000000,4420.280282828,0.000000000,1310.492671086,0.000000000,0.000000000,2031.544038039,0.000000000,0.000000000,0.000000000,1.411323841,0.000000000,0.000000000,343.021628673,0.000000000,84.673959585,10760.635094276,2064.634174053,2798.952448918,0.000000000,0.000000000,270.823952455,1510.374955397,8043.486234225,3789.741560716,7745.937969501,90.806894156,6672.750262921,0.000000000,2128.322350135,6167.624475332,0.000000000,0.000000000,0.000000000,0.000000000,4949.029921312,0.000000000,1359.172939594,240.538550744,0.000000000,0.000000000,0.000000000,0.000000000,4.889347553,825.205345741,16757.064702254,0.000000000,0.000000000,4207.407123272,0.000000000,8313.493828407,0.000000000,0.000000000,0.000000000,10153.233280035,1215.415921725,0.000000000,2258.499173678,1084.816597572,16.691132179,0.000000000,0.000000000,0.000000000,3377.346866314,0.000000000,0.000000000,0.000000000,2.685810456,1265.536376953,3228.127929688,1129.376157320,19693.014249361,0.000000000,0.000000000,3267.493699294,0.000000000,6917.032301683,0.000000000,5263.494434063,0,0.000000000,0.000000000,0.000000000,3698.375164325,4548.269244854,5456.853393555,0.000000000,0.000000000,7914.528611403,4397.371422401,17354.946920835,0,0.000000000,0.000000000,0.000000000,3992.308528020,2343.783606896,0.000000000,0.000000000,0.000000000,4679.421912560
51,0.782575010,0.000000000,0.000000000,937.011249249,0.000000000,2333.100792518,2.098669492,8123.897388165,3184.895104628,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,112.979644189,12.806020883,0.000000000,3520.186791053,0.000000000,0.000000000,0.000000000,2187.947418213,0.000000000,0.000000000,7166.616736779,0.000000000,0.000000000,5126.858335055,477.223765447,1335.509925255,0.000000000,0.000000000,13634.793780987,4338.668499286,6037.754075270,4474.877554087,0.000000000,1372.895096999,5541.881457989,5778.144855206,93.817974384,4121.755535419,0.000000000,12.118745657,0.000000000,0.000000000,2559.455988957,0.000000000,45.238330548,1813.199707031,0.000000000,0.000000000,0.000000000,0.000000000,269.800246019,2369.441002479,9454.703852727,0.000000000,0.000000000,7264.445293720,0.000000000,8014.774536133,0.000000000,0.000000000,0.000000000,10631.504187951,144.612269759,0.000000000,0.000000000,2795.040494479,536.194448618,4175.924053486,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3849.416165865,6245.751399114,0.000000000,1939.691302079,17254.757925180,0.000000000,0.000000000,7370.783049363,0.000000000,7825.490891677,0.000000000,7088.823615441,0,0.000000000,0.000000000,0.000000000,0.000000000,1580.578965407,4348.253446139,0.000000000,0.000000000,13235.785300622,8524.981182392,11351.983113362,0,0.000000000,0.000000000,0.000000000,2869.489919809,4651.139817458,0.000000000,0.000000000,0.000000000,9985.816368690
52,0.798226510,0.000000000,0.000000000,965.812218299,0.000000000,5.286415687,63.737746019,4542.236487755,4921.580313169,0.000000000,0.000000000,0.000000000,0.000000000,5700.403353178,0.000000000,60.729456975,1073.008202773,0.000000000,4451.647198017,0.000000000,6618.162956825,0.000000000,0.000000000,0.000000000,152.583972637,0.000000000,2.215616960,41.961308406,1182.261131342,1355.347462287,1026.943597647,0.000000000,0.000000000,6572.010327999,5332.042410044,2891.123581813,4362.327054537,0.000000000,6801.807542067,9.594945467,0.000000000,0.485645991,13627.887685922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,531.107898419,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,126.623368923,3205.126070463,10025.171655508,0.000000000,0.000000000,5994.621341412,0.000000000,2057.867933420,0.000000000,2568.911599966,0.000000000,18120.768643893,21.256926316,0.000000000,7032.326171875,687.531595083,509.687187782,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6886.673021757,0.000000000,1336.900817578,14652.960280198,0.000000000,0.000000000,6701.604705224,0.000000000,4598.555006761,0.469400076,2409.887812101,0,348.081268897,0.000000000,0.000000000,0.000000000,467.835214468,327.270615798,0.000000000,0.000000000,17527.409311148,8733.710777870,10398.330288227,0,0.000000000,0.000000000,0.000000000,3533.325542743,13505.607689491,0.000000000,0.000000000,0.000000000,11921.161677434
